BLOCKFACE_ID,street_name,supervisor_district,pm_district_id,meter_count,min_street_num,max_street_num,on_offstreet_majority,cap_color_majority,meter_type_majority,on_street_prop,off_street_prop,is_offstreet,citation_count,citation_rate_per_meter,log_rate
441092,GENEVA AVE,11,35.0,11,922.0,978.0,ON,Grey,SS,1.0,0.0,0,44,4.0,1.6094379124341003
442001,GOLDEN GATE AVE,5,13.0,14,5.0,47.0,ON,Grey,SS,1.0,0.0,0,5,0.35714285714285715,0.30538164955118186
442002,GOLDEN GATE AVE,5,13.0,15,4.0,46.0,ON,Grey,SS,1.0,0.0,0,16,1.0666666666666667,0.7259370033829362
442011,GOLDEN GATE AVE,5,13.0,7,113.0,143.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
442012,GOLDEN GATE AVE,5,13.0,16,106.0,146.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
442021,GOLDEN GATE AVE,5,13.0,11,203.0,235.0,ON,Grey,SS,1.0,0.0,0,19,1.7272727272727273,1.003302108863785
442022,GOLDEN GATE AVE,5,13.0,21,202.0,246.0,ON,Grey,SS,1.0,0.0,0,23,1.0952380952380953,0.7396671961948382
442031,GOLDEN GATE AVE,5,3.0,17,301.0,333.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
442032,GOLDEN GATE AVE,5,3.0,12,304.0,346.0,ON,Yellow,SS,1.0,0.0,0,6,0.5,0.4054651081081644
442041,GOLDEN GATE AVE,5,3.0,21,405.0,447.0,ON,Black,MS,1.0,0.0,0,0,0.0,0.0
442051,GOLDEN GATE AVE,5,3.0,10,517.0,541.0,ON,Grey,SS,1.0,0.0,0,2,0.2,0.18232155679395465
442052,GOLDEN GATE AVE,5,3.0,16,502.0,542.0,ON,Grey,SS,1.0,0.0,0,74,4.625,1.7272209480904839
442061,GOLDEN GATE AVE,5,3.0,12,601.0,631.0,ON,Grey,SS,1.0,0.0,0,52,4.333333333333333,1.6739764335716716
442062,GOLDEN GATE AVE,2,3.0,14,604.0,638.0,ON,Grey,SS,1.0,0.0,0,73,5.214285714285714,1.826850789039325
442071,GOLDEN GATE AVE,5,3.0,16,705.0,745.0,ON,Grey,SS,1.0,0.0,0,11,0.6875,0.5232481437645479
442072,GOLDEN GATE AVE,2,3.0,17,702.0,744.0,ON,Grey,SS,1.0,0.0,0,8,0.47058823529411764,0.3856624808119847
443001,GOUGH ST,6,14.0,19,1.0,51.0,ON,Grey,SS,1.0,0.0,0,169,8.894736842105264,2.292002983663509
443002,GOUGH ST,6,14.0,13,20.0,52.0,ON,Grey,SS,1.0,0.0,0,54,4.153846153846154,1.6397432619294294
443003,GOUGH ST,6,3.0,11,63.0,87.0,ON,Grey,SS,1.0,0.0,0,37,3.3636363636363638,1.4733057381095203
443011,GOUGH ST,6,3.0,9,103.0,127.0,ON,Grey,SS,1.0,0.0,0,62,6.888888888888889,2.065455299705096
443012,GOUGH ST,5,3.0,10,102.0,124.0,ON,Grey,SS,1.0,0.0,0,37,3.7,1.547562508716013
443021,GOUGH ST,5,3.0,9,201.0,227.0,ON,Grey,SS,1.0,0.0,0,29,3.2222222222222223,1.4403615823901663
443022,GOUGH ST,5,3.0,11,202.0,230.0,ON,Grey,SS,1.0,0.0,0,28,2.5454545454545454,1.2656663733312759
443031,GOUGH ST,5,3.0,9,303.0,331.0,ON,Yellow,SS,1.0,0.0,0,47,5.222222222222222,1.8281271133989299
443032,GOUGH ST,5,3.0,10,304.0,330.0,ON,Grey,SS,1.0,0.0,0,46,4.6,1.7227665977411035
443041,GOUGH ST,5,3.0,11,403.0,431.0,ON,Grey,SS,1.0,0.0,0,20,1.8181818181818181,1.0360919316867758
443042,GOUGH ST,5,3.0,8,404.0,428.0,ON,Grey,SS,1.0,0.0,0,17,2.125,1.1394342831883648
443052,GOUGH ST,5,3.0,8,512.0,526.0,ON,Grey,SS,1.0,0.0,0,16,2.0,1.0986122886681098
443062,GOUGH ST,5,3.0,9,602.0,630.0,ON,Grey,MS,1.0,0.0,0,1,0.1111111111111111,0.1053605156578263
443081,GOUGH ST,5,3.0,9,803.0,819.0,ON,Grey,MS,1.0,0.0,0,4,0.4444444444444444,0.36772478012531734
443082,GOUGH ST,2,3.0,10,802.0,826.0,ON,Grey,MS,1.0,0.0,0,21,2.1,1.1314021114911006
443091,GOUGH ST,5,3.0,13,901.0,925.0,ON,Grey,MS,1.0,0.0,0,13,1.0,0.6931471805599453
443092,GOUGH ST,2,3.0,12,902.0,926.0,ON,Grey,MS,1.0,0.0,0,7,0.5833333333333334,0.4595323293784402
443102,GOUGH ST,2,15.0,9,1002.0,1024.0,ON,Grey,MS,1.0,0.0,0,14,1.5555555555555556,0.9382696385929303
443112,GOUGH ST,2,15.0,14,1102.0,1128.0,ON,Grey,MS,1.0,0.0,0,25,1.7857142857142858,1.0245043165143877
443122,GOUGH ST,2,15.0,11,1202.0,1226.0,ON,Grey,MS,1.0,0.0,0,16,1.4545454545454546,0.8979415932059586
443131,GOUGH ST,2,15.0,4,1307.0,1313.0,ON,Grey,SS,1.0,0.0,0,1,0.25,0.22314355131420976
443132,GOUGH ST,2,15.0,7,1302.0,1318.0,ON,Grey,MS,1.0,0.0,0,12,1.7142857142857142,0.9985288301111271
443142,GOUGH ST,2,15.0,13,1402.0,1426.0,ON,Grey,MS,1.0,0.0,0,87,6.6923076923076925,2.0402208285265546
443272,GOUGH ST,2,8.0,3,2702.0,2706.0,ON,Grey,SS,1.0,0.0,0,48,16.0,2.833213344056216
444001,GRANT AVE,3,1.0,12,3.0,33.0,ON,Yellow,SS,1.0,0.0,0,93,7.75,2.169053700369523
444002,GRANT AVE,3,1.0,20,6.0,46.0,ON,Black,MS,1.0,0.0,0,77,3.85,1.5789787049493917
444011,GRANT AVE,3,1.0,10,101.0,127.0,ON,Yellow,MS,1.0,0.0,0,212,21.2,3.100092288878234
444012,GRANT AVE,3,1.0,9,106.0,128.0,ON,Red,SS,1.0,0.0,0,46,5.111111111111111,1.8101086078962514
444021,GRANT AVE,3,1.0,16,201.0,259.0,ON,Black,MS,1.0,0.0,0,89,5.5625,1.8813716279177422
444022,GRANT AVE,3,1.0,7,206.0,256.0,ON,Yellow,SS,1.0,0.0,0,149,21.285714285714285,3.1039458581942236
444031,GRANT AVE,3,1.0,6,301.0,359.0,ON,Yellow,MS,1.0,0.0,0,2,0.3333333333333333,0.2876820724517809
444032,GRANT AVE,3,1.0,5,304.0,350.0,ON,Red,SS,1.0,0.0,0,5,1.0,0.6931471805599453
444041,GRANT AVE,3,1.0,9,405.0,423.0,ON,Grey,SS,1.0,0.0,0,3,0.3333333333333333,0.2876820724517809
444051,GRANT AVE,3,1.0,12,501.0,529.0,ON,Grey,SS,1.0,0.0,0,35,2.9166666666666665,1.3652409519220583
444061,GRANT AVE,3,1.0,13,603.0,629.0,ON,Grey,SS,1.0,0.0,0,25,1.9230769230769231,1.0726368022648491
444071,GRANT AVE,3,1.0,13,701.0,729.0,ON,Grey,SS,1.0,0.0,0,34,2.6153846153846154,1.285198244248522
444081,GRANT AVE,3,1.0,12,803.0,825.0,ON,Grey,SS,1.0,0.0,0,35,2.9166666666666665,1.3652409519220583
444091,GRANT AVE,3,12.0,12,901.0,929.0,ON,Grey,SS,1.0,0.0,0,22,1.8333333333333333,1.041453874828161
444101,GRANT AVE,3,12.0,12,1001.0,1023.0,ON,Grey,SS,1.0,0.0,0,22,1.8333333333333333,1.041453874828161
444111,GRANT AVE,3,12.0,11,1105.0,1125.0,ON,Yellow,SS,1.0,0.0,0,5,0.45454545454545453,0.37469344944141064
444121,GRANT AVE,3,12.0,5,1201.0,1211.0,ON,Grey,SS,1.0,0.0,0,34,6.8,2.0541237336955462
444122,GRANT AVE,3,12.0,5,1206.0,1216.0,ON,Yellow,SS,1.0,0.0,0,12,2.4,1.2237754316221157
444131,GRANT AVE,3,12.0,13,1301.0,1329.0,ON,Grey,SS,1.0,0.0,0,38,2.923076923076923,1.366876275262789
444132,GRANT AVE,3,12.0,13,1302.0,1330.0,ON,Grey,SS,1.0,0.0,0,80,6.153846153846154,1.9676501356917193
444141,GRANT AVE,3,12.0,12,1403.0,1431.0,ON,Grey,SS,1.0,0.0,0,84,7.0,2.0794415416798357
444142,GRANT AVE,3,12.0,12,1404.0,1432.0,ON,Grey,SS,1.0,0.0,0,77,6.416666666666667,2.0037297199441397
444151,GRANT AVE,3,12.0,11,1501.0,1527.0,ON,Grey,SS,1.0,0.0,0,59,5.363636363636363,1.8505999692509885
444152,GRANT AVE,3,12.0,11,1502.0,1532.0,ON,Grey,SS,1.0,0.0,0,63,5.7272727272727275,1.9061698204057993
445001,GREEN ST,3,12.0,14,69.0,95.0,ON,Grey,SS,1.0,0.0,0,12,0.8571428571428571,0.6190392084062234
445002,GREEN ST,3,12.0,13,72.0,96.0,ON,Grey,SS,1.0,0.0,0,8,0.6153846153846154,0.4795730802618863
445011,GREEN ST,3,12.0,11,101.0,133.0,ON,Grey,SS,1.0,0.0,0,70,6.363636363636363,1.9965538818740682
445012,GREEN ST,3,12.0,15,102.0,140.0,ON,Grey,SS,1.0,0.0,0,57,3.8,1.5686159179138452
445021,GREEN ST,3,45.0,5,201.0,209.0,ON,Grey,SS,1.0,0.0,0,45,9.0,2.302585092994046
445022,GREEN ST,3,45.0,5,202.0,210.0,ON,Grey,SS,1.0,0.0,0,94,18.8,2.9856819377004897
445051,GREEN ST,3,12.0,12,501.0,531.0,ON,Grey,MS,1.0,0.0,0,25,2.0833333333333335,1.1260112628562242
445052,GREEN ST,3,12.0,19,502.0,548.0,ON,Grey,MS,1.0,0.0,0,27,1.4210526315789473,0.8842024173226545
445061,GREEN ST,3,12.0,11,603.0,643.0,ON,Black,SS,1.0,0.0,0,11,1.0,0.6931471805599453
445062,GREEN ST,3,12.0,14,602.0,640.0,ON,Grey,SS,1.0,0.0,0,23,1.6428571428571428,0.9718605830289658
445131,GREEN ST,3,15.0,3,1337.0,1341.0,ON,Yellow,SS,1.0,0.0,0,32,10.666666666666666,2.456735772821304
445132,GREEN ST,3,15.0,3,1340.0,1344.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
445141,GREEN ST,3,15.0,3,1401.0,1405.0,ON,Grey,SS,1.0,0.0,0,74,24.666666666666668,3.245193133185574
445142,GREEN ST,3,15.0,2,1402.0,1404.0,ON,Grey,SS,1.0,0.0,0,39,19.5,3.0204248861443626
446001,GROVE ST,6,3.0,12,7.0,37.0,ON,Yellow,MS,1.0,0.0,0,25,2.0833333333333335,1.1260112628562242
446002,GROVE ST,5,3.0,10,10.0,40.0,ON,Grey,MS,1.0,0.0,0,5,0.5,0.4054651081081644
446003,GROVE ST,6,3.0,16,49.0,79.0,ON,Grey,MS,1.0,0.0,0,22,1.375,0.8649974374866045
446004,GROVE ST,5,3.0,20,56.0,98.0,ON,Grey,MS,1.0,0.0,0,31,1.55,0.9360933591703349
446011,GROVE ST,5,3.0,4,113.0,127.0,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
446021,GROVE ST,5,3.0,10,205.0,231.0,ON,Grey,SS,1.0,0.0,0,3,0.3,0.262364264467491
446022,GROVE ST,5,3.0,9,204.0,226.0,ON,Grey,SS,1.0,0.0,0,26,2.888888888888889,1.3581234841531944
446031,GROVE ST,5,3.0,16,303.0,345.0,ON,Grey,MS,1.0,0.0,0,69,4.3125,1.6700625342505353
446032,GROVE ST,5,3.0,12,302.0,336.0,ON,Grey,MS,1.0,0.0,0,51,4.25,1.6582280766035324
446131,GROVE ST,5,17.0,3,1301.0,1307.0,ON,Green,SS,1.0,0.0,0,19,6.333333333333333,1.992430164690206
446132,GROVE ST,5,17.0,4,1304.0,1316.0,ON,Green,SS,1.0,0.0,0,38,9.5,2.3513752571634776
447011,GREENWICH ST,3,12.0,10,101.0,127.0,ON,Grey,SS,1.0,0.0,0,129,12.9,2.631888840136646
447012,GREENWICH ST,3,12.0,19,104.0,146.0,ON,Black,MS,1.0,0.0,0,30,1.5789473684210527,0.9473813189441862
447211,GREENWICH ST,2,7.0,4,2139.0,2145.0,ON,Grey,SS,1.0,0.0,0,36,9.0,2.302585092994046
447212,GREENWICH ST,2,7.0,6,2132.0,2146.0,ON,Grey,SS,1.0,0.0,0,93,15.5,2.803360380906535
447221,GREENWICH ST,2,7.0,4,2201.0,2209.0,ON,Grey,SS,1.0,0.0,0,4,1.0,0.6931471805599453
460021,HALLECK ST,3,1.0,9,201.0,219.0,ON,Black,SS,1.0,0.0,0,25,2.7777777777777777,1.329135947279942
461001,HARRINGTON ST,11,35.0,5,3.0,13.0,ON,Grey,SS,1.0,0.0,0,54,10.8,2.468099531471619
461002,HARRINGTON ST,11,35.0,4,2.0,8.0,ON,Grey,SS,1.0,0.0,0,63,15.75,2.8183982582710754
462002,HAIGHT ST,6,16.0,10,50.0,68.0,ON,Grey,MS,1.0,0.0,0,14,1.4,0.8754687373538999
462011,HAIGHT ST,8,16.0,13,101.0,135.0,ON,Grey,MS,1.0,0.0,0,7,0.5384615384615384,0.4307829160924542
462012,HAIGHT ST,5,16.0,18,102.0,138.0,ON,Grey,MS,1.0,0.0,0,44,2.4444444444444446,1.236762627148927
462021,HAIGHT ST,8,16.0,20,201.0,239.0,ON,Grey,MS,1.0,0.0,0,44,2.2,1.1631508098056809
462041,HAIGHT ST,5,39.0,12,403.0,431.0,ON,Grey,SS,1.0,0.0,0,177,14.75,2.7568403652716422
462042,HAIGHT ST,5,39.0,14,404.0,438.0,ON,Grey,SS,1.0,0.0,0,181,12.928571428571429,2.6339422289484884
462051,HAIGHT ST,5,39.0,20,507.0,555.0,ON,Grey,SS,1.0,0.0,0,141,7.05,2.0856720914304723
462052,HAIGHT ST,5,39.0,11,516.0,540.0,ON,Grey,SS,1.0,0.0,0,91,8.272727272727273,2.2270775404859005
462131,HAIGHT ST,5,23.0,15,1303.0,1331.0,ON,Grey,SS,1.0,0.0,0,236,15.733333333333333,2.817402738029574
462132,HAIGHT ST,5,23.0,19,1302.0,1340.0,ON,Grey,SS,1.0,0.0,0,360,18.94736842105263,2.9930972259159856
462141,HAIGHT ST,5,23.0,16,1403.0,1443.0,ON,Grey,SS,1.0,0.0,0,221,13.8125,2.69547141889535
462142,HAIGHT ST,5,23.0,15,1416.0,1444.0,ON,Grey,SS,1.0,0.0,0,232,15.466666666666667,2.8013381355257674
462151,HAIGHT ST,5,23.0,19,1501.0,1543.0,ON,Grey,SS,1.0,0.0,0,287,15.105263157894736,2.7791461227859404
462152,HAIGHT ST,5,23.0,15,1504.0,1544.0,ON,Grey,SS,1.0,0.0,0,281,18.733333333333334,2.9823092532218505
462161,HAIGHT ST,5,23.0,19,1605.0,1699.0,ON,Grey,SS,1.0,0.0,0,243,12.789473684210526,2.6239055245946563
462162,HAIGHT ST,5,23.0,19,1604.0,1698.0,ON,Grey,SS,1.0,0.0,0,182,9.578947368421053,2.3588659288926355
462171,HAIGHT ST,5,23.0,13,1703.0,1727.0,ON,Grey,SS,1.0,0.0,0,128,9.846153846153847,2.3838105329166317
462172,HAIGHT ST,5,23.0,11,1702.0,1722.0,ON,Grey,SS,1.0,0.0,0,175,15.909090909090908,2.8278514009148306
462181,HAIGHT ST,5,23.0,17,1801.0,1837.0,ON,Grey,SS,1.0,0.0,0,109,6.411764705882353,2.003068562895262
462182,HAIGHT ST,5,23.0,16,1808.0,1852.0,ON,Grey,SS,1.0,0.0,0,57,3.5625,1.5178707189086098
463001,HAWTHORNE ST,6,1.0,31,1.0,81.0,ON,Black,SS,1.0,0.0,0,12,0.3870967741935484,0.32721291120841617
463002,HAWTHORNE ST,6,1.0,21,2.0,50.0,ON,Grey,SS,1.0,0.0,0,70,3.3333333333333335,1.4663370687934272
463011,HAWTHORNE ST,6,2.0,21,101.0,151.0,ON,Grey,SS,1.0,0.0,0,4,0.19047619047619047,0.17435338714477774
463012,HAWTHORNE ST,6,2.0,20,104.0,164.0,ON,Grey,SS,1.0,0.0,0,89,4.45,1.6956156086751528
464001,HAYES ST,6,3.0,8,11.0,33.0,ON,Grey,MS,1.0,0.0,0,12,1.5,0.9162907318741551
464011,HAYES ST,6,3.0,16,103.0,141.0,ON,Grey,MS,1.0,0.0,0,23,1.4375,0.8909729238898652
464031,HAYES ST,5,3.0,16,303.0,339.0,ON,Grey,SS,1.0,0.0,0,154,9.625,2.3632097148104805
464032,HAYES ST,5,3.0,21,302.0,350.0,ON,Grey,SS,1.0,0.0,0,192,9.142857142857142,2.316769727986002
464041,HAYES ST,5,3.0,12,407.0,433.0,ON,Grey,SS,1.0,0.0,0,18,1.5,0.9162907318741551
464042,HAYES ST,5,3.0,15,400.0,438.0,ON,Grey,SS,1.0,0.0,0,19,1.2666666666666666,0.8183103235139513
464051,HAYES ST,5,3.0,14,503.0,535.0,ON,Grey,SS,1.0,0.0,0,43,3.0714285714285716,1.4039939382192914
464052,HAYES ST,5,3.0,16,504.0,534.0,ON,Grey,SS,1.0,0.0,0,63,3.9375,1.5968591302272404
464122,HAYES ST,5,17.0,3,1236.0,1240.0,ON,Green,SS,1.0,0.0,0,33,11.0,2.4849066497880004
464131,HAYES ST,5,17.0,4,1301.0,1307.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
465001,HEMLOCK ST,3,15.0,13,3.0,45.0,ON,Grey,SS,1.0,0.0,0,147,11.307692307692308,2.5102244577722903
465011,HEMLOCK ST,3,15.0,14,101.0,137.0,ON,Grey,SS,1.0,0.0,0,151,10.785714285714286,2.466888144285322
466002,HARTFORD ST,8,16.0,3,48.0,52.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
466012,HARTFORD ST,8,16.0,2,102.0,104.0,ON,Grey,SS,1.0,0.0,0,40,20.0,3.044522437723423
467001,HICKORY ST,6,3.0,12,5.0,31.0,ON,Grey,MS,1.0,0.0,0,26,2.1666666666666665,1.1526795099383853
467011,HICKORY ST,5,3.0,14,103.0,135.0,ON,Green,SS,1.0,0.0,0,13,0.9285714285714286,0.6567795363890705
467021,HICKORY ST,5,3.0,9,211.0,233.0,ON,Grey,MS,1.0,0.0,0,9,1.0,0.6931471805599453
468002,HILLWAY AVE,8,24.0,10,48.0,66.0,ON,Grey,SS,1.0,0.0,0,87,8.7,2.272125885509337
469151,HOLLOWAY AVE,7,37.0,6,1537.0,1547.0,ON,Green,SS,1.0,0.0,0,67,11.166666666666666,2.498699971920336
469152,HOLLOWAY AVE,7,37.0,8,1552.0,1566.0,ON,Green,SS,1.0,0.0,0,144,18.0,2.9444389791664403
469162,HOLLOWAY AVE,7,37.0,19,1606.0,1652.0,ON,Grey,SS,1.0,0.0,0,211,11.105263157894736,2.493640329756755
469172,HOLLOWAY AVE,7,37.0,29,1708.0,1766.0,ON,Grey,SS,1.0,0.0,0,167,5.758620689655173,1.9108188292440433
470001,HOWARD ST,6,1.0,10,53.0,75.0,ON,Grey,SS,1.0,0.0,0,3,0.3,0.262364264467491
470002,HOWARD ST,6,1.0,11,52.0,76.0,ON,Grey,SS,1.0,0.0,0,3,0.2727272727272727,0.24116205681688804
470011,HOWARD ST,6,1.0,15,101.0,137.0,ON,Black,MS,1.0,0.0,0,74,4.933333333333334,1.7805861686299298
470012,HOWARD ST,6,1.0,12,102.0,124.0,ON,Grey,SS,1.0,0.0,0,7,0.5833333333333334,0.4595323293784402
470022,HOWARD ST,6,1.0,1,200.0,200.0,ON,Yellow,MS,1.0,0.0,0,0,0.0,0.0
470031,HOWARD ST,6,1.0,10,305.0,323.0,ON,Grey,SS,1.0,0.0,0,8,0.8,0.5877866649021191
470032,HOWARD ST,6,1.0,8,302.0,322.0,ON,Yellow,SS,1.0,0.0,0,1,0.125,0.11778303565638346
470041,HOWARD ST,6,1.0,22,403.0,451.0,ON,Black,SS,1.0,0.0,0,53,2.409090909090909,1.2264456601779945
470042,HOWARD ST,6,1.0,4,418.0,424.0,ON,Red,SS,1.0,0.0,0,0,0.0,0.0
470051,HOWARD ST,6,1.0,37,505.0,593.0,ON,Grey,SS,1.0,0.0,0,111,3.0,1.3862943611198906
470052,HOWARD ST,6,1.0,23,504.0,586.0,ON,Grey,SS,1.0,0.0,0,59,2.5652173913043477,1.2712250313351035
470061,HOWARD ST,6,1.0,16,603.0,639.0,ON,Grey,SS,1.0,0.0,0,62,3.875,1.5841201044498106
470062,HOWARD ST,6,1.0,18,612.0,632.0,ON,Black,MS,1.0,0.0,0,1,0.05555555555555555,0.054067221270275766
470063,HOWARD ST,6,1.0,14,655.0,693.0,ON,Grey,SS,1.0,0.0,0,15,1.0714285714285714,0.7282385003712154
470064,HOWARD ST,6,1.0,25,634.0,664.0,ON,Black,MS,1.0,0.0,0,17,0.68,0.5187937934151675
470081,HOWARD ST,6,1.0,34,805.0,895.0,ON,Grey,SS,1.0,0.0,0,165,4.852941176470588,1.766944300108331
470082,HOWARD ST,6,1.0,13,810.0,842.0,ON,Grey,MS,1.0,0.0,0,40,3.076923076923077,1.405342556090585
470091,HOWARD ST,6,14.0,24,901.0,995.0,ON,Grey,SS,1.0,0.0,0,261,10.875,2.474435349920705
470092,HOWARD ST,6,14.0,16,906.0,982.0,ON,Grey,SS,1.0,0.0,0,97,6.0625,1.9547990964725592
470101,HOWARD ST,6,14.0,25,1001.0,1095.0,ON,Grey,SS,1.0,0.0,0,270,10.8,2.468099531471619
470102,HOWARD ST,6,14.0,11,1006.0,1066.0,ON,Grey,SS,1.0,0.0,0,35,3.1818181818181817,1.4307461236907244
470111,HOWARD ST,6,14.0,22,1107.0,1193.0,ON,Grey,SS,1.0,0.0,0,258,11.727272727272727,2.5437471498109336
470112,HOWARD ST,6,14.0,19,1104.0,1194.0,ON,Grey,SS,1.0,0.0,0,94,4.947368421052632,1.7829488395459
470121,HOWARD ST,6,14.0,26,1203.0,1259.0,ON,Grey,SS,1.0,0.0,0,232,8.923076923076923,2.294863046900135
470122,HOWARD ST,6,14.0,4,1206.0,1226.0,ON,Yellow,SS,1.0,0.0,0,5,1.25,0.8109302162163288
470131,HOWARD ST,6,14.0,15,1303.0,1341.0,ON,Grey,SS,1.0,0.0,0,86,5.733333333333333,1.9070703157390494
470132,HOWARD ST,6,14.0,6,1306.0,1342.0,ON,Grey,SS,1.0,0.0,0,4,0.6666666666666666,0.5108256237659907
470141,HOWARD ST,6,14.0,15,1403.0,1437.0,ON,Grey,SS,1.0,0.0,0,78,5.2,1.824549292051046
470142,HOWARD ST,6,14.0,5,1408.0,1424.0,ON,Yellow,SS,1.0,0.0,0,4,0.8,0.5877866649021191
470151,HOWARD ST,6,14.0,22,1501.0,1561.0,ON,Grey,SS,1.0,0.0,0,96,4.363636363636363,1.6796421711073488
470152,HOWARD ST,6,14.0,18,1502.0,1564.0,ON,Grey,SS,1.0,0.0,0,79,4.388888888888889,1.6843392206072183
470161,HOWARD ST,6,14.0,23,1603.0,1663.0,ON,Grey,SS,1.0,0.0,0,118,5.130434782608695,1.8132656744490185
470162,HOWARD ST,6,14.0,11,1604.0,1632.0,ON,Grey,SS,1.0,0.0,0,63,5.7272727272727275,1.9061698204057993
471001,HARRISON ST,6,2.0,6,11.0,21.0,ON,Grey,SS,1.0,0.0,0,1,0.16666666666666666,0.15415067982725827
471002,HARRISON ST,6,2.0,12,4.0,34.0,ON,Grey,SS,1.0,0.0,0,80,6.666666666666667,2.03688192726104
471012,HARRISON ST,6,2.0,12,104.0,128.0,ON,Grey,SS,1.0,0.0,0,57,4.75,1.749199854809259
471022,HARRISON ST,6,2.0,10,206.0,226.0,ON,Grey,MS,1.0,0.0,0,29,2.9,1.3609765531356006
471042,HARRISON ST,6,2.0,9,406.0,426.0,ON,Grey,SS,1.0,0.0,0,1,0.1111111111111111,0.1053605156578263
471051,HARRISON ST,6,2.0,11,505.0,537.0,ON,Grey,SS,1.0,0.0,0,44,4.0,1.6094379124341003
471052,HARRISON ST,6,2.0,13,530.0,598.0,ON,Grey,SS,1.0,0.0,0,81,6.230769230769231,1.978345424808467
471061,HARRISON ST,6,2.0,40,603.0,691.0,ON,Grey,SS,1.0,0.0,0,240,6.0,1.9459101490553132
471062,HARRISON ST,6,2.0,9,610.0,638.0,ON,Grey,SS,1.0,0.0,0,21,2.3333333333333335,1.2039728043259361
471064,HARRISON ST,6,2.0,13,646.0,680.0,ON,Grey,SS,1.0,0.0,0,29,2.230769230769231,1.1727202608218317
471071,HARRISON ST,6,2.0,27,709.0,777.0,ON,Grey,SS,1.0,0.0,0,63,2.3333333333333335,1.2039728043259361
471072,HARRISON ST,6,2.0,12,710.0,732.0,ON,Grey,SS,1.0,0.0,0,32,2.6666666666666665,1.2992829841302609
471074,HARRISON ST,6,2.0,13,734.0,778.0,ON,Grey,SS,1.0,0.0,0,45,3.4615384615384617,1.4954936530848826
471081,HARRISON ST,6,2.0,31,801.0,869.0,ON,Grey,SS,1.0,0.0,0,51,1.6451612903225807,0.9727320427791069
471082,HARRISON ST,6,2.0,24,812.0,874.0,ON,Grey,SS,1.0,0.0,0,48,2.0,1.0986122886681098
471101,HARRISON ST,6,14.0,34,1005.0,1083.0,ON,Grey,SS,1.0,0.0,0,17,0.5,0.4054651081081644
471102,HARRISON ST,6,14.0,29,1018.0,1080.0,ON,Grey,SS,1.0,0.0,0,32,1.103448275862069,0.7435780341868372
471111,HARRISON ST,6,14.0,26,1113.0,1175.0,ON,Grey,SS,1.0,0.0,0,49,1.8846153846153846,1.0593915755148284
471112,HARRISON ST,6,14.0,18,1108.0,1172.0,ON,Grey,SS,1.0,0.0,0,30,1.6666666666666667,0.9808292530117262
471121,HARRISON ST,6,14.0,19,1205.0,1253.0,ON,Grey,SS,1.0,0.0,0,37,1.9473684210526316,1.080912711568709
471122,HARRISON ST,6,14.0,17,1204.0,1248.0,ON,Grey,SS,1.0,0.0,0,120,7.0588235294117645,2.086767581771909
471131,HARRISON ST,6,14.0,8,1301.0,1337.0,ON,Grey,SS,1.0,0.0,0,13,1.625,0.965080896043587
471132,HARRISON ST,6,14.0,13,1310.0,1344.0,ON,Grey,SS,1.0,0.0,0,7,0.5384615384615384,0.4307829160924542
471141,HARRISON ST,6,14.0,17,1405.0,1443.0,ON,Grey,SS,1.0,0.0,0,27,1.588235294117647,0.9509762898620451
471142,HARRISON ST,6,14.0,13,1402.0,1438.0,ON,Grey,SS,1.0,0.0,0,52,4.0,1.6094379124341003
471151,HARRISON ST,6,14.0,11,1503.0,1525.0,ON,Grey,SS,1.0,0.0,0,235,21.363636363636363,3.1074362631339922
471152,HARRISON ST,6,14.0,21,1502.0,1558.0,ON,Black,MS,1.0,0.0,0,19,0.9047619047619048,0.6443570163905133
471162,HARRISON ST,6,14.0,3,1604.0,1608.0,ON,Grey,SS,1.0,0.0,0,34,11.333333333333334,2.512305623976115
471271,HARRISON ST,9,29.0,3,2791.0,2795.0,ON,Grey,SS,1.0,0.0,0,1,0.3333333333333333,0.2876820724517809
471281,HARRISON ST,9,29.0,2,2801.0,2803.0,ON,Grey,SS,1.0,0.0,0,11,5.5,1.8718021769015913
472001,HYDE ST,5,3.0,5,3.0,9.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
472002,HYDE ST,5,3.0,2,10.0,12.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
472003,HYDE ST,5,3.0,9,29.0,45.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
472005,HYDE ST,5,3.0,6,71.0,83.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
472006,HYDE ST,5,3.0,32,20.0,92.0,ON,Black,MS,1.0,0.0,0,4,0.125,0.11778303565638346
472011,HYDE ST,5,3.0,8,105.0,129.0,ON,Grey,SS,1.0,0.0,0,15,1.875,1.0560526742493137
472012,HYDE ST,5,3.0,10,106.0,130.0,ON,Grey,SS,1.0,0.0,0,10,1.0,0.6931471805599453
